SpeciesID,RegionNumber,UnitCode,RefugeName,SciName,SciWAuthority,ExternalSourceCode,TaxonCode,TaxonCategoryGroup,TaxonCategoryName,TaxonKingdom,TaxonPhylum,TaxonClass,TaxonSubClass,TaxonInfraclass,TaxonOrder,TaxonSubOrder,TaxonFamily,TaxonRank,TaxonGenus,RefugeCommonNames,Synonyms,Occurrence,OccurrenceTags,OccurrenceNote,Seasonality,Origin,OriginTags,OriginNote,Abundance,AbundanceNote,SpringAbundance,SpringAbundanceNote,SummerAbundance,SummerAbundanceNote,FallAbundance,FallAbundanceNote,WinterAbundance,WinterAbundanceNote,Management,RecordStatus,RefugeAcceptedStatus,Sensitive,SensitivityNote,ExternalLinks,SpeciesNote,RefugeTags,SSOC_StatusLookup,CreatedBy,CreatedDate,LastModifiedBy,LastModifiedDate
145040,7,FF07RKNA00,Kenai National Wildlife Refuge,Araceae,Araceae,42521,148570,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Alismatales,,Araceae,Family,,,"149491, 774582, 774583, 774584, 774588, 774589, 774590, 774591, 774592, 774593, 774597, 774598, 774599, 885149",Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 7:48:09 PM,Script: Mark_Laker@fws.gov,6/5/2019 7:48:17 PM
145056,7,FF07RKNA00,Kenai National Wildlife Refuge,Calla palustris,Calla palustris L.,42546,148597,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Alismatales,,Araceae,Species,Calla,water arum,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,"http://arctos.database.museum/guid/KNWR:Herb:10420, http://arctos.database.museum/guid/UAM:Herb:20778, http://arctos.database.museum/guid/UAM:Herb:57373, http://www.inaturalist.org/observations/6903326",,,,Script: Mark_Laker@fws.gov,6/5/2019 7:48:17 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:15:41 AM
150543,7,FF07RKNA00,Kenai National Wildlife Refuge,Cardamine umbellata,Cardamine umbellata Greene,22813,122326,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Brassicales,,Brassicaceae,Species,Cardamine,umbel bittercress,"172333, 208322, 211738, 220548",Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Herb:681,,,,Script: Mark_Laker@fws.gov,6/5/2019 8:28:24 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:14:37 AM
150720,7,FF07RKNA00,Kenai National Wildlife Refuge,Heuchera,Heuchera L.,24337,124320,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Saxifragales,,Saxifragaceae,Genus,Heuchera,,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 8:29:41 PM,Script: Mark_Laker@fws.gov,6/5/2019 8:29:42 PM
152468,7,FF07RKNA00,Kenai National Wildlife Refuge,Cicuta virosa,Cicuta virosa L.,182155,93775,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Apiales,,Apiaceae,Species,Cicuta,Mackenzie's water hemlock,133395,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 8:42:44 PM,Script: Mark_Laker@fws.gov,6/5/2019 8:42:45 PM
149770,7,FF07RKNA00,Kenai National Wildlife Refuge,Tripleurospermum inodorum,Tripleurospermum inodorum (L.) Sch. Bip.,522916,204121,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Asterales,,Asteraceae,Species,Tripleurospermum,scentless false mayweed,"145875, 165239, 177106, 188940, 206167, 233692",Present,,,,Non-native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 8:22:38 PM,Script: Mark_Laker@fws.gov,6/5/2019 8:22:41 PM
152037,7,FF07RKNA00,Kenai National Wildlife Refuge,Carex laeviculmis,Carex laeviculmis Meinsh.,39658,146245,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Poales,,Cyperaceae,Species,Carex,Smoothstem sedge,804096,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 8:39:07 PM,Script: Mark_Laker@fws.gov,6/5/2019 8:39:08 PM
155733,7,FF07RKNA00,Kenai National Wildlife Refuge,Circaea,Circaea L.,27562,128819,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Myrtales,,Onagraceae,Genus,Circaea,,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 9:12:28 PM,Script: Mark_Laker@fws.gov,6/5/2019 9:12:28 PM
147479,7,FF07RKNA00,Kenai National Wildlife Refuge,Moehringia,Moehringia L.,20016,114788,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Caryophyllales,,Caryophyllaceae,Genus,Moehringia,,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 8:06:03 PM,Script: Mark_Laker@fws.gov,6/5/2019 8:06:03 PM
142498,7,FF07RKNA00,Kenai National Wildlife Refuge,Schoenoplectus tabernaemontani,Schoenoplectus tabernaemontani (C.C. Gmel.) Palla,507797,167014,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Poales,,Cyperaceae,Species,Schoenoplectus,Softstem bulrush,"140931, 195277, 197090, 209871, 209873, 209875, 209877, 209881, 209884, 209886, 209888, 240697, 293051",Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 7:28:11 PM,Script: Mark_Laker@fws.gov,6/5/2019 7:28:18 PM
142526,7,FF07RKNA00,Kenai National Wildlife Refuge,Zizania palustris,Zizania palustris L.,505807,168078,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Poales,,Poaceae,Species,Zizania,,,Present,,,,Non-native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,https://ecos.fws.gov/ServCat/Reference/Profile/1994,"1|\itaxon{Zizania!palustris} was planted on what was then the Kenai National Moose Range in fall of 1961 \citep{Hakalaetal1962}. The plants grew but failed to reproduce. See \citet{Fair2011} for the story of wilde rice plantings on the Refuge.|\citet{Hakalaetal1962} recorded that they had planted \itaxon{Zizania!aquatica var. angustifolia}, but this is now considered to be a synonym of \itaxon{Zizania!palustris}. The seeds planted on the Refuge had been obtained from the wild rice population from Rice Lake National Wildlife Refuge, which \citet{Kahleretal2014} identified as \itaxon{Zizania!palustris}.",,,Script: Mark_Laker@fws.gov,6/5/2019 7:28:24 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:15:42 AM
156976,7,FF07RKNA00,Kenai National Wildlife Refuge,Polytrichum commune,Polytrichum commune Hedw.,15759,64857,Plants,Non-vascular Plant,Plantae,Bryophyta,Polytrichopsida,,,Polytrichales,,Polytrichaceae,Species,Polytrichum,polytrichum moss,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 9:25:48 PM,Script: Mark_Laker@fws.gov,6/5/2019 9:25:48 PM
144611,7,FF07RKNA00,Kenai National Wildlife Refuge,Stellaria calycantha,Stellaria calycantha (Ledeb.) Bong.,20175,112524,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Caryophyllales,,Caryophyllaceae,Species,Stellaria,northern starwort,"114487, 168255, 168299, 240151, 240168",Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 7:44:38 PM,Script: Mark_Laker@fws.gov,6/5/2019 7:44:40 PM
138347,7,FF07RKNA00,Kenai National Wildlife Refuge,Primulaceae,Primulaceae,23929,121061,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Ericales,,Primulaceae,Family,,,"121007, 121014, 775002, 775003, 775004, 775005, 775006, 775011, 775012, 775013, 885464",Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 6:55:10 PM,Script: Mark_Laker@fws.gov,6/5/2019 6:55:17 PM
133508,7,FF07RKNA00,Kenai National Wildlife Refuge,Racomitrium lanuginosum,Racomitrium lanuginosum (Hedw.) Brid.,548055,253043,Plants,Non-vascular Plant,Plantae,Bryophyta,Bryopsida,Dicranidae,,Grimmiales,,Grimmiaceae,Species,Racomitrium,racomitrium moss,"255650, 256060",Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 6:19:52 PM,Script: Mark_Laker@fws.gov,6/5/2019 6:19:53 PM
134815,7,FF07RKNA00,Kenai National Wildlife Refuge,Rumex crispus,Rumex crispus L.,20937,115867,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Caryophyllales,,Polygonaceae,Species,Rumex,Curly dock,"289670, 292262, 292264",Present,,,,Non-native,Invasive,,Unknown,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Herb:6752,,,,Script: Mark_Laker@fws.gov,6/5/2019 6:29:35 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:14:29 AM
135723,7,FF07RKNA00,Kenai National Wildlife Refuge,Brassicaceae,Brassicaceae,22669,120557,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Brassicales,,Brassicaceae,Family,,,"120559, 164869, 774936, 774937, 774938, 774939, 774940, 774941, 774945, 774946, 774947",Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 6:35:38 PM,Script: Mark_Laker@fws.gov,6/5/2019 6:35:46 PM
132764,7,FF07RKNA00,Kenai National Wildlife Refuge,Betula,Betula L.,19478,102783,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Fagales,,Betulaceae,Genus,Betula,,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 6:15:11 PM,Script: Mark_Laker@fws.gov,6/5/2019 6:15:11 PM
136845,7,FF07RKNA00,Kenai National Wildlife Refuge,Lycopodium clavatum,Lycopodium clavatum L.,17024,80103,Plants,Vascular Plant,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiidae,,Lycopodiales,,Lycopodiaceae,Species,Lycopodium,Running clubmoss,"213601, 230271, 230277, 230279",Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 6:43:48 PM,Script: Mark_Laker@fws.gov,6/5/2019 6:43:51 PM
138509,7,FF07RKNA00,Kenai National Wildlife Refuge,Draba borealis,Draba borealis DC.,22845,122361,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Brassicales,,Brassicaceae,Species,Draba,Boreal draba,"178191, 178193, 210069, 210071, 225476",Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 6:56:09 PM,Script: Mark_Laker@fws.gov,6/5/2019 6:56:11 PM
136281,7,FF07RKNA00,Kenai National Wildlife Refuge,Lupinus arcticus,Lupinus arcticus S. Watson,25917,124651,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Fabales,,Fabaceae,Species,Lupinus,arctic lupine,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 6:39:31 PM,Script: Mark_Laker@fws.gov,6/5/2019 6:39:31 PM
134235,7,FF07RKNA00,Kenai National Wildlife Refuge,Thalictrum,Thalictrum L.,18658,90507,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Ranunculales,,Ranunculaceae,Genus,Thalictrum,,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 6:25:22 PM,Script: Mark_Laker@fws.gov,6/5/2019 6:25:23 PM
132977,7,FF07RKNA00,Kenai National Wildlife Refuge,Plagiomnium ellipticum,Plagiomnium ellipticum (Brid.) T. Kop.,547964,251335,Plants,Non-vascular Plant,Plantae,Bryophyta,Bryopsida,Bryidae,,Bryales,,Mniaceae,Species,Plagiomnium,,"252710, 252739, 254161, 256788, 256790",Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 6:16:20 PM,Script: Mark_Laker@fws.gov,6/5/2019 6:16:23 PM
133368,7,FF07RKNA00,Kenai National Wildlife Refuge,Stellaria,Stellaria L.,20163,111721,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Caryophyllales,,Caryophyllaceae,Genus,Stellaria,,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 6:18:53 PM,Script: Mark_Laker@fws.gov,6/5/2019 6:18:53 PM
135611,7,FF07RKNA00,Kenai National Wildlife Refuge,Pyrola asarifolia,Pyrola asarifolia Michx.,23753,120195,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Ericales,,Ericaceae,Species,Pyrola,Liverleaf wintergreen,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 6:34:51 PM,Script: Mark_Laker@fws.gov,6/5/2019 6:34:51 PM
211920,7,FF07RKNA00,Kenai National Wildlife Refuge,Sphagnum contortum,Sphagnum contortum Schultz,15686,59758,Plants,Non-vascular Plant,Plantae,Bryophyta,Sphagnopsida,,,Sphagnales,,Sphagnaceae,Species,Sphagnum,,,Present,,,,,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Herb:12286,,,,jake_danner@fws.gov,6/1/2020 11:10:07 AM,jake_danner@fws.gov,6/1/2020 11:10:07 AM
211921,7,FF07RKNA00,Kenai National Wildlife Refuge,Sphagnum jensenii,Sphagnum jensenii H. Lindb.,548202,254986,Plants,Non-vascular Plant,Plantae,Bryophyta,Sphagnopsida,,,Sphagnales,,Sphagnaceae,Species,Sphagnum,,,Present,,,,,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Herb:11729,,,,jake_danner@fws.gov,6/1/2020 11:11:06 AM,jake_danner@fws.gov,6/1/2020 11:11:06 AM
211922,7,FF07RKNA00,Kenai National Wildlife Refuge,Sphagnum rubellum,Sphagnum rubellum Wils.,548213,255009,Plants,Non-vascular Plant,Plantae,Bryophyta,Sphagnopsida,,,Sphagnales,,Sphagnaceae,Species,Sphagnum,,,Present,,,,,,,,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Herb:11827,,,,jake_danner@fws.gov,6/1/2020 11:11:59 AM,jake_danner@fws.gov,6/1/2020 11:11:59 AM
143009,7,FF07RKNA00,Kenai National Wildlife Refuge,Viola epipsila ssp. repens,Viola epipsila ssp. repens W. Becker,524818,204572,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Malpighiales,,Violaceae,Subspecies,Viola,Dwarf marsh violet,"200809, 202467",Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 7:32:37 PM,Script: Mark_Laker@fws.gov,6/5/2019 7:32:38 PM
166854,7,FF07RKNA00,Kenai National Wildlife Refuge,Cassiope lycopodioides,Cassiope lycopodioides (Pall.) D. Don,23536,127663,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Ericales,,Ericaceae,Species,Cassiope,Clubmoss mountain heather,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 11:14:09 PM,Script: Mark_Laker@fws.gov,6/5/2019 11:14:09 PM
174722,7,FF07RKNA00,Kenai National Wildlife Refuge,Juncus alpinoarticulatus,Juncus alpinoarticulatus Chaix,503247,158253,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Poales,,Juncaceae,Species,Juncus,northern green rush,"143466, 183035, 183085, 202863, 202865, 202867, 203689, 203811, 228501, 228503, 228505, 228507, 852685",Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/6/2019 12:33:07 AM,Script: Mark_Laker@fws.gov,6/6/2019 12:33:15 AM
178541,7,FF07RKNA00,Kenai National Wildlife Refuge,Dicranum brevifolium,Dicranum brevifolium (Lindb.) Lindb.,547720,250663,Plants,Non-vascular Plant,Plantae,Bryophyta,Bryopsida,Dicranidae,,Dicranales,,Dicranaceae,Species,Dicranum,shortleaf dicranum moss,"254418, 254420",Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/6/2019 1:03:38 AM,Script: Mark_Laker@fws.gov,6/6/2019 1:03:39 AM
172570,7,FF07RKNA00,Kenai National Wildlife Refuge,Pinguicula vulgaris,Pinguicula vulgaris L.,34442,135323,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Lamiales,,Lentibulariaceae,Species,Pinguicula,Common butterwort,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/UAM:Herb:57312,,,,Script: Mark_Laker@fws.gov,6/6/2019 12:13:20 AM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:15:40 AM
172573,7,FF07RKNA00,Kenai National Wildlife Refuge,Utricularia,Utricularia L.,34443,135324,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Lamiales,,Lentibulariaceae,Genus,Utricularia,,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/6/2019 12:13:21 AM,Script: Mark_Laker@fws.gov,6/6/2019 12:13:21 AM
176787,7,FF07RKNA00,Kenai National Wildlife Refuge,Bryales,Bryales,15954,62927,Plants,Non-vascular Plant,Plantae,Bryophyta,Bryopsida,Bryidae,,Bryales,,,Order,,,62938,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/6/2019 12:49:50 AM,Script: Mark_Laker@fws.gov,6/6/2019 12:49:51 AM
172919,7,FF07RKNA00,Kenai National Wildlife Refuge,Plagiotheciaceae,Plagiotheciaceae,16290,67350,Plants,Non-vascular Plant,Plantae,Bryophyta,Bryopsida,Bryidae,,Hypnales,,Plagiotheciaceae,Family,,,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/6/2019 12:15:38 AM,Script: Mark_Laker@fws.gov,6/6/2019 12:15:38 AM
173813,7,FF07RKNA00,Kenai National Wildlife Refuge,Arnica latifolia,Arnica latifolia Bong.,36566,141485,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Asterales,,Asteraceae,Species,Arnica,Broadleaf arnica,221252,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,"http://arctos.database.museum/guid/KNWR:Herb:10379, http://www.inaturalist.org/observations/114285",,,,Script: Mark_Laker@fws.gov,6/6/2019 12:23:31 AM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:15:40 AM
176587,7,FF07RKNA00,Kenai National Wildlife Refuge,Agrostis scabra,Agrostis scabra Willd.,40424,142895,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Poales,,Poaceae,Species,Agrostis,Rough bentgrass,"208857, 217432, 776172, 776174, 776175, 776184, 776185, 776187, 776188, 86335, 86338, 86341, 869820, 869821, 869822, 869860, 869866, 869883, 869935, 869936, 869994, 875139, 875149, 875152, 875158, 875642, 879163, 879164, 879168, 879169, 879170, 879172, 879179, 879181, 879182, 879183, 879189, 879219, 879220, 879221, 879223, 879226, 89934, 89936",Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/6/2019 12:48:04 AM,Script: Mark_Laker@fws.gov,6/6/2019 12:48:31 AM
166291,7,FF07RKNA00,Kenai National Wildlife Refuge,Potentilla vahliana,Potentilla vahliana Lehm.,24758,127060,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Rosales,,Rosaceae,Species,Potentilla,Vahl's cinquefoil,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,http://arctos.database.museum/guid/KNWR:Herb:751,,,,Script: Mark_Laker@fws.gov,6/5/2019 11:09:30 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:14:31 AM
166292,7,FF07RKNA00,Kenai National Wildlife Refuge,Rosa,Rosa L.,24807,127115,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Rosales,,Rosaceae,Genus,Rosa,Wildrose,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 11:09:30 PM,Script: Mark_Laker@fws.gov,6/5/2019 11:09:31 PM
166622,7,FF07RKNA00,Kenai National Wildlife Refuge,Fragaria vesca,Fragaria vesca L.,24634,126256,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Rosales,,Rosaceae,Species,Fragaria,woodland strawberry,,Present,,,,Non-native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 11:12:24 PM,Script: Mark_Laker@fws.gov,6/5/2019 11:12:24 PM
178949,7,FF07RKNA00,Kenai National Wildlife Refuge,Potamogeton robbinsii,Potamogeton robbinsii Oakes,504559,158723,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Alismatales,,Potamogetonaceae,Species,Potamogeton,,141581,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,"http://arctos.database.museum/guid/KNWR:Herb:10395, http://arctos.database.museum/guid/KNWR:Herb:7020, https://pdxscholar.library.pdx.edu/centerforlakes_pub/12/",,,,Script: Mark_Laker@fws.gov,6/6/2019 1:06:20 AM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:15:42 AM
169245,7,FF07RKNA00,Kenai National Wildlife Refuge,Symphytum officinale,Symphytum officinale L.,32027,132830,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Boraginales,,Boraginaceae,Species,Symphytum,Common comfrey,"132831, 132832, 198495",Present,,,,Non-native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 11:37:45 PM,Script: Mark_Laker@fws.gov,6/5/2019 11:37:47 PM
161194,7,FF07RKNA00,Kenai National Wildlife Refuge,Carex,Carex L.,39369,144419,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Poales,,Cyperaceae,Genus,Carex,Sedge,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 10:17:04 PM,Script: Mark_Laker@fws.gov,6/5/2019 10:17:05 PM
163504,7,FF07RKNA00,Kenai National Wildlife Refuge,Dicranales,Dicranales,16759,73799,Plants,Non-vascular Plant,Plantae,Bryophyta,Bryopsida,Dicranidae,,Dicranales,,,Order,,,"157873, 43358, 79340",Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 10:46:36 PM,Script: Mark_Laker@fws.gov,6/5/2019 10:46:39 PM
163800,7,FF07RKNA00,Kenai National Wildlife Refuge,Ptilium crista-castrensis,Ptilium crista-castrensis (Hedw.) De Not.,16320,70096,Plants,Non-vascular Plant,Plantae,Bryophyta,Bryopsida,Bryidae,,Hypnales,,Hypnaceae,Species,Ptilium,knights plume moss,70107,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 10:49:15 PM,Script: Mark_Laker@fws.gov,6/5/2019 10:49:16 PM
157048,7,FF07RKNA00,Kenai National Wildlife Refuge,Plagiothecium,Plagiothecium Schimp. in B.S.G.,16291,67361,Plants,Non-vascular Plant,Plantae,Bryophyta,Bryopsida,Bryidae,,Hypnales,,Plagiotheciaceae,Genus,Plagiothecium,,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 9:26:41 PM,Script: Mark_Laker@fws.gov,6/5/2019 9:26:42 PM
166261,7,FF07RKNA00,Kenai National Wildlife Refuge,Epilobium hornemannii ssp. behringianum,Epilobium hornemannii ssp. behringianum (Hausskn.) Hoch & P.H. Raven,27308,126675,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Myrtales,,Onagraceae,Subspecies,Epilobium,Hornemann's willowherb,"179567, 179611, 224535",Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 11:09:18 PM,Script: Mark_Laker@fws.gov,6/5/2019 11:09:20 PM
166108,7,FF07RKNA00,Kenai National Wildlife Refuge,Anemone,Anemone L.,18425,88997,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Ranunculales,,Ranunculaceae,Genus,Anemone,Anemone,"94392, 98858",Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,,,,,Script: Mark_Laker@fws.gov,6/5/2019 11:08:00 PM,Script: Mark_Laker@fws.gov,6/5/2019 11:08:03 PM
166497,7,FF07RKNA00,Kenai National Wildlife Refuge,Rubus chamaemorus,Rubus chamaemorus L.,24850,127962,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Rosales,,Rosaceae,Species,Rubus,Cloudberry,"838289, 838291",Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,"http://www.inaturalist.org/observations/1754995, http://www.inaturalist.org/observations/1790143",,,,Script: Mark_Laker@fws.gov,6/5/2019 11:11:23 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:14:32 AM
158971,7,FF07RKNA00,Kenai National Wildlife Refuge,Potamogeton natans,Potamogeton natans L.,39008,141570,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Alismatales,,Potamogetonaceae,Species,Potamogeton,floating pondweed,,Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,"http://arctos.database.museum/guid/KNWR:Herb:7021, https://pdxscholar.library.pdx.edu/centerforlakes_pub/12/",,,,Script: Mark_Laker@fws.gov,6/5/2019 9:49:08 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:15:40 AM
158980,7,FF07RKNA00,Kenai National Wildlife Refuge,Potamogeton gramineus,Potamogeton gramineus L.,39032,141597,Plants,Vascular Plant,Plantae,Tracheophyta,Magnoliopsida,,,Alismatales,,Potamogetonaceae,Species,Potamogeton,Variableleaf pondweed,"158730, 191295, 236182, 236184, 236186, 236188, 852699",Present,,,,Native,,,Unknown,,,,,,,,,,,Approved,Accepted,No,,https://pdxscholar.library.pdx.edu/centerforlakes_pub/12/,,,,Script: Mark_Laker@fws.gov,6/5/2019 9:49:13 PM,FWSpec-199:matt_bowser@fws.gov,12/9/2019 7:15:40 AM
