USE_LICENSE_URL,GUID,SCIENTIFIC_NAME,COORDINATEUNCERTAINTYINMETERS,COUNTRY,STATE_PROV,SPEC_LOCALITY,VERBATIM_LOCALITY,VERBATIM_DATE,PARTDETAIL,DEC_LAT,DEC_LONG
"http://creativecommons.org/publicdomain/zero/1.0/","KNWRObs:Bird:201","Poecile hudsonicus","30","United States","Alaska","Soldotna, forest 380m southeast of Arc Lake, Slikok watershed project site MG28","Soldotna, forest 380m southeast of Arc Lake, Slikok watershed project site MG28","6/17/2016","[{""ID"":""28672299"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":"""",""PA"":[]}]","60.4460091900","-151.0963219000"
"http://creativecommons.org/publicdomain/zero/1.0/","KNWRObs:Bird:245","Junco hyemalis hyemalis","93","United States","Alaska","Soldotna, forest 120m east of Nordic Lake, Slikok watershed project site MG24","Soldotna, forest 120m east of Nordic Lake, Slikok watershed project site MG24","6/16/2016","[{""ID"":""28672389"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":"""",""PA"":[]}]","60.4500833200","-151.0777030000"
"http://creativecommons.org/publicdomain/zero/1.0/","KNWRObs:Bird:233","Setophaga coronata","62","United States","Alaska","Soldotna, muskeg 250m east of Arc Lake, Slikok watershed project site MG22","Soldotna, muskeg 250m east of Arc Lake, Slikok watershed project site MG22","6/14/2016","[{""ID"":""28672365"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":"""",""PA"":[]}]","60.4504754000","-151.0959233000"
"http://creativecommons.org/publicdomain/zero/1.0/","KNWRObs:Bird:252","Catharus ustulatus","30","United States","Alaska","Soldotna, forest 600m south-southeast of Headquarters Lake, Slikok watershed project site MG26","Soldotna, forest 600m south-southeast of Headquarters Lake, Slikok watershed project site MG26","6/15/2016","[{""ID"":""28672403"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":"""",""PA"":[]}]","60.4496887900","-151.0594831000"
"http://creativecommons.org/publicdomain/zero/1.0/","KNWRObs:Bird:254","Perisoreus canadensis","48","United States","Alaska","Soldotna, forest 600m south-southeast of Headquarters Lake, Slikok watershed project site MG26","Soldotna, forest 600m south-southeast of Headquarters Lake, Slikok watershed project site MG26","6/15/2016","[{""ID"":""28672407"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":"""",""PA"":[]}]","60.4496887900","-151.0594831000"
"http://creativecommons.org/publicdomain/zero/1.0/","KNWRObs:Bird:286","Catharus ustulatus","16","United States","Alaska","Soldotna, forest 980m south of Headquarters Lake, Slikok watershed project site MG31","Soldotna, forest 980m south of Headquarters Lake, Slikok watershed project site MG31","6/16/2016","[{""ID"":""28672471"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":"""",""PA"":[]}]","60.4454202300","-151.0689953000"
"http://creativecommons.org/publicdomain/zero/1.0/","KNWRObs:Bird:290","Junco hyemalis hyemalis","35","United States","Alaska","Soldotna, forest 980m south of Headquarters Lake, Slikok watershed project site MG31","Soldotna, forest 980m south of Headquarters Lake, Slikok watershed project site MG31","6/16/2016","[{""ID"":""28672479"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":"""",""PA"":[]}]","60.4454202300","-151.0689953000"
"http://creativecommons.org/publicdomain/zero/1.0/","KNWRObs:Bird:295","Leiothlypis celata","38","United States","Alaska","Soldotna, forest 980m south of Headquarters Lake, Slikok watershed project site MG31","Soldotna, forest 980m south of Headquarters Lake, Slikok watershed project site MG31","6/16/2016","[{""ID"":""28672489"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":"""",""PA"":[]}]","60.4454202300","-151.0689953000"
"http://creativecommons.org/publicdomain/zero/1.0/","KNWRObs:Bird:316","Perisoreus canadensis","66","United States","Alaska","Soldotna, muskeg 600m south of Nordic Lake, Slikok watershed project site MG37","Soldotna, muskeg 600m south of Nordic Lake, Slikok watershed project site MG37","6/15/2016","[{""ID"":""28672531"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":"""",""PA"":[]}]","60.4411510000","-151.0785050000"
"http://creativecommons.org/publicdomain/zero/1.0/","KNWRObs:Bird:387","Perisoreus canadensis","260","United States","Alaska","Soldotna, Ski Hill Road, Nordic View Trail by Nordic Lake, Slikok watershed project site SK15","Soldotna, Ski Hill Road, Nordic View Trail by Nordic Lake, Slikok watershed project site SK15","6/17/2016","[{""ID"":""28672675"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":"""",""PA"":[]}]","60.4502796700","-151.0868131000"
"http://creativecommons.org/publicdomain/zero/1.0/","KNWRObs:Bird:325","Picoides dorsalis","66","United States","Alaska","Soldotna, forest 1.5km south of Headquarters Lake, Slikok watershed project site MG39","Soldotna, forest 1.5km south of Headquarters Lake, Slikok watershed project site MG39","6/15/2016","[{""ID"":""28672549"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":"""",""PA"":[]}]","60.4407565800","-151.0602901000"
"http://creativecommons.org/publicdomain/zero/1.0/","KNWRObs:Bird:330","Regulus calendula","70","United States","Alaska","Soldotna, forest 980m south of Headquarters Lake, Slikok watershed project site MG31","Soldotna, forest 980m south of Headquarters Lake, Slikok watershed project site MG31","6/16/2016","[{""ID"":""28672559"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":"""",""PA"":[]}]","60.4454202300","-151.0689953000"
"http://creativecommons.org/publicdomain/zero/1.0/","KNWRObs:Bird:334","Corvus corax","210","United States","Alaska","Soldotna, forest 1km south of Headquarters Lake, Slikok watershed project site MG32","Soldotna, forest 1km south of Headquarters Lake, Slikok watershed project site MG32","6/16/2016","[{""ID"":""28672567"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":"""",""PA"":[]}]","60.4452226900","-151.0598866000"
"http://creativecommons.org/publicdomain/zero/1.0/","KNWRObs:Bird:338","Empidonax alnorum","28","United States","Alaska","Soldotna, forest 1km south of Headquarters Lake, Slikok watershed project site MG32","Soldotna, forest 1km south of Headquarters Lake, Slikok watershed project site MG32","6/16/2016","[{""ID"":""28672575"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":"""",""PA"":[]}]","60.4452226900","-151.0598866000"
"http://creativecommons.org/publicdomain/zero/1.0/","KNWRObs:Bird:348","Leiothlypis celata","22","United States","Alaska","Soldotna, forest 1.3km southeast of Headquarters Lake, Slikok watershed project site MG33","Soldotna, forest 1.3km southeast of Headquarters Lake, Slikok watershed project site MG33","6/16/2016","[{""ID"":""28672595"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":"""",""PA"":[]}]","60.4450245300","-151.0507781000"
"http://creativecommons.org/publicdomain/zero/1.0/","KNWRObs:Bird:37","Leiothlypis celata","72","United States","Alaska","Soldotna, 100m west of Sterling Highway and 1.3km from intersection with Funny River Road, Slikok watershed project site MG04","Soldotna, 100m west of Sterling Highway and 1.3km from intersection with Funny River Road, Slikok watershed project site MG04","6/14/2016","[{""ID"":""28671968"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":"""",""PA"":[]}]","60.4638740100","-151.0947269000"
"http://creativecommons.org/publicdomain/zero/1.0/","KNWRObs:Bird:449","Catharus ustulatus","118","United States","Alaska","Soldotna, forest 880m southeast of Nordic Lake, Slikok watershed project site SK23","Soldotna, forest 880m southeast of Nordic Lake, Slikok watershed project site SK23","6/15/2016","[{""ID"":""28672799"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":"""",""PA"":[]}]","60.4409541000","-151.0693975000"
"http://creativecommons.org/publicdomain/zero/1.0/","KNWRObs:Bird:481","Tringa melanoleuca","285","United States","Alaska","Soldotna, wetland 490m south of Headquarters Lake, Slikok watershed project site SK16","Soldotna, wetland 490m south of Headquarters Lake, Slikok watershed project site SK16","6/16/2016","[{""ID"":""28672863"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":"""",""PA"":[]}]","60.4498863600","-151.0685930000"
"http://creativecommons.org/publicdomain/zero/1.0/","KNWRObs:Bird:181","Zonotrichia leucophrys","74","United States","Alaska","Soldotna, muskeg 230m southeast of Headquarters Lake, Slikok watershed project site MG20","Soldotna, muskeg 230m southeast of Headquarters Lake, Slikok watershed project site MG20","6/15/2016","[{""ID"":""28672259"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":"""",""PA"":[]}]","60.4541548900","-151.0590794000"
"http://creativecommons.org/publicdomain/zero/1.0/","KNWRObs:Bird:144","Zonotrichia leucophrys","50","United States","Alaska","Soldotna, in wetland 400m south-southwest of floatplane dock on Headquarters Lake, Slikok watershed project site MG12","Soldotna, in wetland 400m south-southwest of floatplane dock on Headquarters Lake, Slikok watershed project site MG12","6/17/2016","[{""ID"":""28672183"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":"""",""PA"":[]}]","60.4590156300","-151.0769005000"
"http://creativecommons.org/publicdomain/zero/1.0/","KNWRObs:Bird:342","Acanthis flammea","27","United States","Alaska","Soldotna, forest 1km south of Headquarters Lake, Slikok watershed project site MG32","Soldotna, forest 1km south of Headquarters Lake, Slikok watershed project site MG32","6/16/2016","[{""ID"":""28672583"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":"""",""PA"":[]}]","60.4452226900","-151.0598866000"
"http://creativecommons.org/publicdomain/zero/1.0/","KNWRObs:Bird:167","Empidonax alnorum","55","United States","Alaska","Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16","Soldotna, 210m east-southeast of intersection of Sterling Highway and south end of Ski Hill Road, Slikok watershed project site MG16","6/17/2016","[{""ID"":""28672229"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":"""",""PA"":[]}]","60.4549416100","-151.0955246000"
"http://creativecommons.org/publicdomain/zero/1.0/","KNWRObs:Bird:454","Catharus ustulatus","113","United States","Alaska","Soldotna, stream 1.7km south-southeast of Headquarters Lake, Slikok watershed project site SK24","Soldotna, stream 1.7km south-southeast of Headquarters Lake, Slikok watershed project site SK24","6/15/2016","[{""ID"":""28672809"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":"""",""PA"":[]}]","60.4405584500","-151.0511828000"
"http://creativecommons.org/publicdomain/zero/1.0/","KNWRObs:Bird:489","Catharus ustulatus","25","United States","Alaska","Soldotna, forest 940m southeast of Headquarters Lake, Slikok watershed project site SK17","Soldotna, forest 940m southeast of Headquarters Lake, Slikok watershed project site SK17","6/15/2016","[{""ID"":""28672879"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":"""",""PA"":[]}]","60.4494906100","-151.0503733000"
"http://creativecommons.org/publicdomain/zero/1.0/","KNWRObs:Bird:491","Loxia leucoptera","40","United States","Alaska","Soldotna, forest 940m southeast of Headquarters Lake, Slikok watershed project site SK17","Soldotna, forest 940m southeast of Headquarters Lake, Slikok watershed project site SK17","6/15/2016","[{""ID"":""28672883"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":"""",""PA"":[]}]","60.4494906100","-151.0503733000"
"http://creativecommons.org/publicdomain/zero/1.0/","KNWRObs:Bird:493","Setophaga coronata","30","United States","Alaska","Soldotna, forest 940m southeast of Headquarters Lake, Slikok watershed project site SK17","Soldotna, forest 940m southeast of Headquarters Lake, Slikok watershed project site SK17","6/15/2016","[{""ID"":""28672887"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":"""",""PA"":[]}]","60.4494906100","-151.0503733000"
"http://creativecommons.org/publicdomain/zero/1.0/","KNWRObs:Bird:230","Catharus ustulatus","109","United States","Alaska","Soldotna, muskeg 250m east of Arc Lake, Slikok watershed project site MG22","Soldotna, muskeg 250m east of Arc Lake, Slikok watershed project site MG22","6/14/2016","[{""ID"":""28672359"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":"""",""PA"":[]}]","60.4504754000","-151.0959233000"
"http://creativecommons.org/publicdomain/zero/1.0/","KNWRObs:Bird:231","Loxia leucoptera","80","United States","Alaska","Soldotna, muskeg 250m east of Arc Lake, Slikok watershed project site MG22","Soldotna, muskeg 250m east of Arc Lake, Slikok watershed project site MG22","6/14/2016","[{""ID"":""28672361"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":"""",""PA"":[]}]","60.4504754000","-151.0959233000"
"http://creativecommons.org/publicdomain/zero/1.0/","KNWRObs:Bird:433","Setophaga coronata","44","United States","Alaska","Soldotna, Ski Hill Road, forest 840m northeast of Headquarters Lake, Slikok watershed project site SK04","Soldotna, Ski Hill Road, forest 840m northeast of Headquarters Lake, Slikok watershed project site SK04","6/14/2016","[{""ID"":""28672767"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":"""",""PA"":[]}]","60.4673548800","-151.0487529000"
"http://creativecommons.org/publicdomain/zero/1.0/","KNWRObs:Bird:484","Empidonax alnorum","28","United States","Alaska","Soldotna, forest 940m southeast of Headquarters Lake, Slikok watershed project site SK17","Soldotna, forest 940m southeast of Headquarters Lake, Slikok watershed project site SK17","6/15/2016","[{""ID"":""28672869"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":"""",""PA"":[]}]","60.4494906100","-151.0503733000"
"http://creativecommons.org/publicdomain/zero/1.0/","KNWRObs:Bird:490","Ixoreus naevius","45","United States","Alaska","Soldotna, forest 940m southeast of Headquarters Lake, Slikok watershed project site SK17","Soldotna, forest 940m southeast of Headquarters Lake, Slikok watershed project site SK17","6/15/2016","[{""ID"":""28672881"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":"""",""PA"":[]}]","60.4494906100","-151.0503733000"
"http://creativecommons.org/publicdomain/zero/1.0/","KNWRObs:Bird:405","Regulus calendula","38","United States","Alaska","Soldotna, forest 1.5km south of Headquarters Lake, Slikok watershed project site MG39","Soldotna, forest 1.5km south of Headquarters Lake, Slikok watershed project site MG39","6/15/2016","[{""ID"":""28672711"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":"""",""PA"":[]}]","60.4407565800","-151.0602901000"
"http://creativecommons.org/publicdomain/zero/1.0/","KNWRObs:Bird:74","Junco hyemalis hyemalis","110","United States","Alaska","Soldotna, woods on north shore of Headquarters Lake 200m east of Keen Eye Trail floating dock, Slikok watershed project site MG07","Soldotna, woods on north shore of Headquarters Lake 200m east of Keen Eye Trail floating dock, Slikok watershed project site MG07","6/14/2016","[{""ID"":""28672042"",""SF"":"""",""PN"":""media"",""LC"":""1"",""DP"":""not applicable"",""CD"":""not applicable"",""BC"":"""",""CP"":"""",""RK"":"""",""PA"":[]}]","60.4632847400","-151.0673853000"
